,phrase,label,sentiment,subjectivity,language,count
lexposition,lexposition,LOC,-0.01,0.2333333333333333,fr,1
lhonneur,lhonneur,LOC,-0.01,0.2333333333333333,fr,1
lauréate,lauréate,LOC,-0.01,0.2333333333333333,fr,1
Centre Nobel de la,Centre Nobel de la,LOC,-0.01,0.2333333333333333,fr,1
America,America,LOC,-0.04,0.3333333333333333,fr,1
G,G,LOC,-0.04,0.3333333333333333,fr,1
Un physicien,Un physicien,LOC,0.49333333333333335,-0.08333333333333333,fr,1
Francais,Francais,LOC,0.49333333333333335,-0.08333333333333333,fr,1
Vénézuela,Vénézuela,LOC,0.0,0.0,fr,1
Point ,Point ,LOC,0.3375,0.1,fr,1
Gardermoen,Gardermoen,LOC,0.3,0.15000000000000002,fr,1
mer des Caraibes,mer des Caraibes,LOC,0.15333333333333332,0.3833333333333333,fr,1
Bolivie,Bolivie,LOC,0.14375,0.1875,fr,1
Hauts-de-France,Hauts-de-France,LOC,0.060000000000000005,0.23666666666666672,fr,1
Point »,Point »,LOC,0.3375,0.1,fr,1
État ukrainien,État ukrainien,LOC,0.10857142857142857,0.36428571428571427,fr,1
V,V,LOC,0.27999999999999997,0.2857142857142857,fr,1
Barça,Barça,LOC,0.048958333333333326,0.11666666666666668,fr,1
Frederiksen,Frederiksen,LOC,0.18181818181818182,0.13636363636363635,fr,1
Foot,Foot,LOC,0.14375,0.19374999999999998,fr,1
centrale nucléaire ukrainienne de Zaporijia,centrale nucléaire ukrainienne de Zaporijia,LOC,0.02333333333333333,0.09583333333333334,fr,1
Chase Stadium,Chase Stadium,LOC,0.19,0.25,fr,1
Fort Lauderdale,Fort Lauderdale,LOC,0.19,0.25,fr,1
La réunion,La réunion,LOC,0.12666666666666668,0.125,fr,1
Jérusalem,Jérusalem,LOC,0.2357142857142857,0.19285714285714284,fr,1
BREFMacron,BREFMacron,LOC,-0.060000000000000005,0.3,fr,1
CQ,CQ,LOC,0.21875,0.24375000000000002,fr,1
West Palm Beach,West Palm Beach,LOC,0.2,0.25,fr,1
musée Grévin,musée Grévin,LOC,0.48,0.4000000000000001,fr,1
Havrais,Havrais,LOC,0.17272727272727273,0.2,fr,1
Istanbul,Istanbul,LOC,0.061111111111111116,0.19444444444444445,fr,1
Hôtel de ville d'Oslo,Hôtel de ville d'Oslo,LOC,-0.5,0.4,fr,1
Nobel Field,Nobel Field,LOC,0.4,0.8,fr,1
The Guardian,The Guardian,LOC,0.18181818181818182,0.13636363636363635,fr,1
Alès,Alès,LOC,0.3,0.3,fr,1
CSG,CSG,LOC,0.12545454545454546,0.03636363636363637,fr,1
Cour suprême du Venezuela,Cour suprême du Venezuela,LOC,0.10333333333333333,0.3,fr,1
Vosges,Vosges,LOC,0.15857142857142859,0.19999999999999998,fr,1
micro de France,micro de France,LOC,0.142,0.27,fr,1
Zaporijjia,Zaporijjia,LOC,0.23714285714285716,0.17857142857142858,fr,1
Kremlin ,Kremlin ,LOC,0.098125,0.1625,fr,1
BREF,BREF,LOC,0.19,0.3,fr,1
décisi,décisi,LOC,0.19,0.3,fr,1
Courrier international”,Courrier international”,LOC,0.1225,0.1375,fr,1
Bloomberg,Bloomberg,LOC,0.1225,0.1375,fr,1
France2.Il,France2.Il,LOC,0.5,0.2,fr,1
Guinée-Bissau,Guinée-Bissau,LOC,0.01,0.06666666666666667,fr,1
lAt,lAt,LOC,0.1357142857142857,0.2571428571428572,fr,1
Washington D.C. Informé,Washington D.C. Informé,LOC,-0.06111111111111113,0.049999999999999996,fr,1
Tegucigalpa,Tegucigalpa,LOC,0.003333333333333332,0.05000000000000001,fr,1
Laffaire,Laffaire,LOC,-0.15,-0.3,fr,1
l'Italie,l'Italie,LOC,-0.05833333333333333,0.31666666666666665,fr,1
Allemands,Allemands,LOC,-0.05833333333333333,0.31666666666666665,fr,1
Mirecourt,Mirecourt,LOC,0.15857142857142859,0.19999999999999998,fr,1
lorigine,lorigine,LOC,0.2275,0.2375,fr,1
Kherson,Kherson,LOC,0.10285714285714287,0.14285714285714285,fr,1
Jmail,Jmail,LOC,0.2275,0.2375,fr,1
Eugenie,Eugenie,LOC,0.37,0.7,fr,1
Beatrice,Beatrice,LOC,0.37,0.7,fr,1
De Gaza,De Gaza,LOC,0.16833333333333333,0.2583333333333333,fr,1
JT de France 2,JT de France 2,LOC,0.27499999999999997,0.2833333333333333,fr,1
A,A,LOC,0.05555555555555555,0.17777777777777776,fr,1
Jordanie,Jordanie,LOC,0.056666666666666664,0.18333333333333335,fr,1
Grands Lacs,Grands Lacs,LOC,0.1375,0.09375,fr,1
l'Algérie,l'Algérie,LOC,0.35,0.2,fr,1
l’Algérie,l’Algérie,LOC,0.25666666666666665,0.40833333333333327,fr,1
Retailleau,Retailleau,LOC,0.25666666666666665,0.40833333333333327,fr,1
Kigali,Kigali,LOC,0.1375,0.09375,fr,1
Kinshasa,Kinshasa,LOC,0.1375,0.09375,fr,1
aéroport de Kinshasa-N'djili,aéroport de Kinshasa-N'djili,LOC,0.1375,0.09375,fr,1
Sahara occidental,Sahara occidental,LOC,0.4,0.18,fr,1
Maroc,Maroc,LOC,0.4,0.18,fr,1
Transports José Luis Ábalos,Transports José Luis Ábalos,LOC,0.11384615384615385,0.13076923076923078,fr,1
Zaporijia,Zaporijia,LOC,0.10285714285714287,0.14285714285714285,fr,1
Rwanda ,Rwanda ,LOC,-0.058750000000000004,0.13125,fr,1
Ingérences,Ingérences,LOC,0.020000000000000004,0.08124999999999999,fr,1
Dnipro,Dnipro,LOC,-0.01714285714285714,0.16428571428571428,fr,1
Mo,Mo,LOC,0.1075,0.3125,fr,1
MINISTÈRE,MINISTÈRE,LOC,-0.14300000000000002,0.15,fr,1
Planalto,Planalto,LOC,0.08,0.2642857142857143,fr,1
Etat de Géorgie,Etat de Géorgie,LOC,0.048,0.21000000000000002,fr,1
Times ,Times ,LOC,0.03750000000000002,0.48750000000000004,fr,1
benjamin des Windsor,benjamin des Windsor,LOC,0.03750000000000002,0.48750000000000004,fr,1
E,E,LOC,0.05000000000000001,0.26666666666666666,fr,1
Guinée équatoriale,Guinée équatoriale,LOC,0.060000000000000005,0.025,fr,1
Rus,Rus,LOC,0.12,0.10000000000000002,fr,1
York,York,LOC,0.05555555555555555,0.1111111111111111,fr,1
Collège de France,Collège de France,LOC,0.10600000000000001,0.21000000000000002,fr,1
New,New,LOC,0.05555555555555555,0.1111111111111111,fr,1
Hegseth,Hegseth,LOC,0.045,0.05,fr,1
Laccusé nest,Laccusé nest,LOC,0.10000000000000002,0.03333333333333333,fr,1
dEt,dEt,LOC,0.08,0.2642857142857143,fr,1
Kyiv,Kyiv,LOC,0.13999999999999999,0.18333333333333335,fr,1
Talk,Talk,LOC,-0.018571428571428572,0.18571428571428572,fr,1
Turner ,Turner ,LOC,0.2677777777777778,0.35555555555555557,fr,1
Rennes,Rennes,LOC,-0.09999999999999999,-0.19999999999999998,fr,1
Manche,Manche,LOC,0.13857142857142857,0.05714285714285715,fr,1
Pyrénées,Pyrénées,LOC,0.035,0.125,fr,1
Démentir,Démentir,LOC,0.146,0.19,fr,1
Stade brestois,Stade brestois,LOC,0.0,0.0,fr,1
Libere,Libere,LOC,0.1842857142857143,0.28571428571428575,fr,1
Argentins,Argentins,LOC,0.024285714285714282,0.07142857142857142,fr,1
G20,G20,LOC,-0.18000000000000002,0.5133333333333333,fr,1
louverture,louverture,LOC,-0.18000000000000002,0.5133333333333333,fr,1
considé,considé,LOC,0.11375,0.10625,fr,1
Liverpool,Liverpool,LOC,-0.158,0.33,fr,1
G20 ,G20 ,LOC,-0.18000000000000002,0.5133333333333333,fr,1
MLS ,MLS ,LOC,0.0037500000000000033,0.2,fr,1
Brasília,Brasília,LOC,0.04625,0.30625,fr,1
New York City FC 5,New York City FC 5,LOC,0.0037500000000000033,0.2,fr,1
Maddie,Maddie,LOC,0.18166666666666667,0.31,fr,1
Carlota,Carlota,LOC,-0.08833333333333333,0.10833333333333334,fr,1
Storting,Storting,LOC,0.08000000000000002,0.17500000000000002,fr,1
Aiglons,Aiglons,LOC,0.24500000000000002,0.05,fr,1
Instagram,Instagram,LOC,0.2633333333333333,0.2333333333333333,fr,1
laube,laube,LOC,-0.065,0.2833333333333333,fr,1
lâge,lâge,LOC,-0.065,0.2833333333333333,fr,1
Lancienne,Lancienne,LOC,-0.065,0.2833333333333333,fr,1
Le raz-de-Mahrez,Le raz-de-Mahrez,LOC,-0.245,0.075,fr,1
Jeanne dA,Jeanne dA,LOC,-0.03999999999999999,0.06666666666666667,fr,1
Lhommage,Lhommage,LOC,-0.06599999999999999,0.25999999999999995,fr,1
La Valette,La Valette,LOC,-0.02,0.10000000000000002,fr,1
Zurich,Zurich,LOC,-0.02,0.10000000000000002,fr,1
Bilbao,Bilbao,LOC,-0.02,0.10000000000000002,fr,1
Trump Kennedy Center,Trump Kennedy Center,LOC,0.0,0.0,fr,1
lUDR,lUDR,LOC,0.0,0.016666666666666666,fr,1
A lentrée de la maison,A lentrée de la maison,LOC,-0.011999999999999992,0.145,fr,1
Méditerranée,Méditerranée,LOC,0.0,0.0,fr,1
Lices,Lices,LOC,0.07500000000000001,0.1375,fr,1
Line Renaud,Line Renaud,LOC,0.2633333333333333,0.2333333333333333,fr,1
Danièle,Danièle,LOC,0.1,0.0,fr,1
Sète,Sète,LOC,0.05,0.3,fr,1
stade Rol,stade Rol,LOC,0.07285714285714286,0.14285714285714285,fr,1
Etat français,Etat français,LOC,0.26999999999999996,0.1111111111111111,fr,1
Lespoir,Lespoir,LOC,-0.024999999999999994,-0.15,fr,1
Donnie VIII ,Donnie VIII ,LOC,0.02166666666666664,0.44166666666666665,fr,1
Journal officiel »,Journal officiel »,LOC,0.44000000000000006,0.44000000000000006,fr,1
Périgord,Périgord,LOC,-0.078125,1.3877787807814457e-17,fr,1
lactrice,lactrice,LOC,-0.078125,1.3877787807814457e-17,fr,1
chèvr,chèvr,LOC,-0.078125,1.3877787807814457e-17,fr,1
Toulon,Toulon,LOC,0.09125,0.2375,fr,1
Gabon,Gabon,LOC,0.148,0.05,fr,1
Colombes,Colombes,LOC,0.1,0.31,fr,1
île Maurice,île Maurice,LOC,0.148,0.05,fr,1
Clouzot,Clouzot,LOC,0.22,0.5,fr,1
Nassr,Nassr,LOC,0.14375000000000002,0.07916666666666668,fr,1
dAl,dAl,LOC,0.14375000000000002,0.07916666666666668,fr,1
laune,laune,LOC,0.050909090909090904,0.17272727272727273,fr,1
mer »,mer »,LOC,0.05,0.3,fr,1
Bardot,Bardot,LOC,0.05,0.3,fr,1
Piolle,Piolle,LOC,-0.02,0.22000000000000003,fr,1
ligne Atlantico,ligne Atlantico,LOC,0.0,0.0,fr,1
Gaulois,Gaulois,LOC,-0.012999999999999994,0.185,fr,1
Caracas ,Caracas ,LOC,0.15666666666666668,0.1888888888888889,fr,1
Aragua,Aragua,LOC,0.15666666666666668,0.1888888888888889,fr,1
La Guaira,La Guaira,LOC,0.15666666666666668,0.1888888888888889,fr,1
Etat sud-américain,Etat sud-américain,LOC,-0.04000000000000001,0.2125,fr,1
Algérien,Algérien,LOC,0.0475,0.175,fr,1
Franco,Franco,LOC,0.0475,0.175,fr,1
Baril,Baril,LOC,0.22,0.25,fr,1
Caracas nont c,Caracas nont c,LOC,-0.039999999999999994,0.2375,fr,1
Colombie ,Colombie ,LOC,-0.008000000000000004,0.29,fr,1
Absurde »,Absurde »,LOC,0.07375,0.2625,fr,1
Times Square,Times Square,LOC,0.07375,0.2625,fr,1
lautomne,lautomne,LOC,0.005454545454545454,0.1,fr,1
Les USA,Les USA,LOC,-0.06333333333333331,0.15,fr,1
Villepin....,Villepin....,LOC,0.26,0.16666666666666666,fr,1
Simca ,Simca ,LOC,-0.36,0.5,fr,1
JO,JO,LOC,0.006000000000000005,0.13,fr,1
rue Dansaert,rue Dansaert,LOC,0.4666666666666666,0.7666666666666666,fr,1
Saoudien,Saoudien,LOC,0.12000000000000002,0.22000000000000003,fr,1
Telegram,Telegram,LOC,0.2,0.0,fr,1
Jalhaytois,Jalhaytois,LOC,0.17333333333333334,0.225,fr,1
Pampelonne,Pampelonne,LOC,0.17333333333333334,0.225,fr,1
République impopulaire,République impopulaire,LOC,-0.02444444444444445,0.10000000000000002,fr,1
Delon,Delon,LOC,0.06222222222222223,0.18333333333333332,fr,1
Asie,Asie,LOC,0.06222222222222223,0.18333333333333332,fr,1
Maignan,Maignan,LOC,0.25,0.16666666666666666,fr,1
Badinter,Badinter,LOC,0.15000000000000002,0.3,fr,1
Panthéon,Panthéon,LOC,0.15000000000000002,0.3,fr,1
Palestine,Palestine,LOC,0.15000000000000002,0.3,fr,1
Variety,Variety,LOC,0.07,0.125,fr,1
Fécamp,Fécamp,LOC,0.15,0.1,fr,1
Seine,Seine,LOC,0.15,0.1,fr,1
Maritime,Maritime,LOC,0.15,0.1,fr,1
l’Intérieur,l’Intérieur,LOC,0.23714285714285716,0.18571428571428575,fr,1
Orbi,Orbi,LOC,-0.19285714285714287,0.2714285714285714,fr,1
Urbi,Urbi,LOC,-0.19285714285714287,0.2714285714285714,fr,1
Channel 4 ,Channel 4 ,LOC,0.13333333333333336,0.20000000000000004,fr,1
pays du Golfe,pays du Golfe,LOC,0.046,0.04,fr,1
Dubaï,Dubaï,LOC,0.09999999999999999,0.12142857142857143,fr,1
RER,RER,LOC,0.10571428571428572,0.05714285714285715,fr,1
Nasrec Expo Centre,Nasrec Expo Centre,LOC,0.13555555555555554,0.12777777777777777,fr,1
Borne,Borne,LOC,0.17500000000000002,0.09375,fr,1
Stand By Me »,Stand By Me »,LOC,0.275,0.275,fr,1
Pragmatique »,Pragmatique »,LOC,0.06200000000000001,0.2,fr,1
Grok,Grok,LOC,0.33,0.2,fr,1
lenc,lenc,LOC,0.04714285714285715,0.14285714285714285,fr,1
San Diego,San Diego,LOC,0.1275,0.15,fr,1
Une plain,Une plain,LOC,-0.3985714285714286,0.4857142857142857,fr,1
Auschwitz.</li><li,Auschwitz.</li><li,LOC,-0.3985714285714286,0.4857142857142857,fr,1
Los Angeles Time,Los Angeles Time,LOC,0.115,0.25,fr,1
locéan Pacifique,locéan Pacifique,LOC,0.156,0.41000000000000003,fr,1
Pakistan,Pakistan,LOC,0.07250000000000001,0.21250000000000002,fr,1
Islamabad,Islamabad,LOC,0.07250000000000001,0.21250000000000002,fr,1
Ville de Paris,Ville de Paris,LOC,0.315,0.225,fr,1
centrale électrique de Smolensk,centrale électrique de Smolensk,LOC,0.042222222222222223,0.12222222222222223,fr,1
NARDI,NARDI,LOC,0.155,0.05,fr,1
cryptomonnaies,cryptomonnaies,LOC,0.046,0.04,fr,1
Aulas,Aulas,LOC,-0.02,0.22000000000000003,fr,1
lEtat,lEtat,LOC,0.25166666666666665,0.20833333333333334,fr,1
Donbass,Donbass,LOC,0.0925,0.10625000000000001,fr,1
Trésor américain,Trésor américain,LOC,0.08800000000000001,0.15999999999999998,fr,1
Mount Pocono,Mount Pocono,LOC,0.08800000000000001,0.15999999999999998,fr,1
Pennsylvanie,Pennsylvanie,LOC,0.08800000000000001,0.15999999999999998,fr,1
Jérusalem p,Jérusalem p,LOC,0.03222222222222223,2.094444444444444,fr,1
Congres,Congres,LOC,0.13142857142857142,0.11714285714285713,fr,1
scellésDes,scellésDes,LOC,0.14,0.1888888888888889,fr,1
Prés,Prés,LOC,0.195,0.2,fr,1
linvasi,linvasi,LOC,0.04285714285714286,0.028571428571428574,fr,1
Emirats»,Emirats»,LOC,0.046,0.04,fr,1
Stockholm,Stockholm,LOC,0.10714285714285714,0.18571428571428572,fr,1
Loukachenko,Loukachenko,LOC,0.03600000000000001,0.12,fr,1
Minsk,Minsk,LOC,0.03600000000000001,0.12,fr,1
l&#8217;on,l&#8217;on,LOC,0.03599999999999999,0.1,fr,1
Carbonne,Carbonne,LOC,0.0,0.0,fr,1
Trinité-et-Tobago,Trinité-et-Tobago,LOC,0.12375,0.21875,fr,1
"Colombie
","Colombie
",LOC,-0.043750000000000004,0.15500000000000003,fr,1
Portugais,Portugais,LOC,0.13,0.06000000000000001,fr,1
Vitoria,Vitoria,LOC,0.13,0.06000000000000001,fr,1
Gasteiz,Gasteiz,LOC,0.13,0.06000000000000001,fr,1
MIGUEL OSES,MIGUEL OSES,LOC,0.13,0.06000000000000001,fr,1
Phoenix,Phoenix,LOC,0.17142857142857143,0.18571428571428572,fr,1
LE M,LE M,LOC,0.2375,0.15000000000000002,fr,1
Phœnix,Phœnix,LOC,0.015,0.10750000000000001,fr,1
lUtah,lUtah,LOC,0.015,0.10750000000000001,fr,1
BREFJD Vance,BREFJD Vance,LOC,0.12666666666666668,0.10000000000000002,fr,1
uti,uti,LOC,0.23600000000000004,0.24000000000000005,fr,1
Vance,Vance,LOC,0.02,0.18,fr,1
Le Pays”,Le Pays”,LOC,0.148,0.05,fr,1
Mandalay,Mandalay,LOC,0.48666666666666664,0.4666666666666666,fr,1
Fifa Gianni Infantino,Fifa Gianni Infantino,LOC,0.282,0.38999999999999996,fr,1
Angola,Angola,LOC,0.148,0.05,fr,1
Castellane,Castellane,LOC,0.025,0.05,fr,1
lÉtat ,lÉtat ,LOC,0.014666666666666668,0.10666666666666666,fr,1
Stéphanie,Stéphanie,LOC,0.3,0.6,fr,1
Mosc,Mosc,LOC,0.04833333333333334,0.1375,fr,1
BREFMichelle,BREFMichelle,LOC,-0.1383333333333333,0.26666666666666666,fr,1
Lurgence,Lurgence,LOC,0.024999999999999994,0.15000000000000002,fr,1
Being Charlie ,Being Charlie ,LOC,0.21250000000000002,0.1875,fr,1
Los Angeles Nick Reiner,Los Angeles Nick Reiner,LOC,-0.19333333333333336,-0.4133333333333334,fr,1
BREFNick,BREFNick,LOC,0.027142857142857153,0.24142857142857146,fr,1
El,El,LOC,-0.047499999999999994,0.2375,fr,1
Lacteur,Lacteur,LOC,0.32199999999999995,0.5,fr,1
Caroline de Monaco,Caroline de Monaco,LOC,0.3,0.6,fr,1
Ankara,Ankara,LOC,-0.16,0.19,fr,1
lincertitude parlementaire,lincertitude parlementaire,LOC,0.19999999999999998,0.35,fr,1
Applis,Applis,LOC,-0.01999999999999999,0.25,fr,1
Bourbon,Bourbon,LOC,0.245,0.225,fr,1
Résidence,Résidence,LOC,0.055,0.06666666666666667,fr,1
"AP
","AP
",LOC,0.015999999999999993,0.29500000000000004,fr,1
clash Grospiron,clash Grospiron,LOC,0.034,0.13999999999999999,fr,1
